"Date","Flow","log1p_Flow","site_no","TP_Estimate","TP_Upper","TP_Lower"
2019-01-26,901.4459583333332,6.805107700350886,"lktexana_g",517.152530168234,618.1006204149153,430.2208105793334
2019-01-27,635.0594166666666,6.455290409226981,"lktexana_g",361.60106788129735,431.2328359941889,301.69219098090036
2019-01-28,115.88875,4.761214072567961,"lktexana_g",64.02141305611114,76.33894587914381,54.113350858186806
2019-01-29,210.01666666666668,5.351932380324756,"lktexana_g",117.49994279098455,140.68909781214217,99.32584983275515
2019-01-30,359.4567083333333,5.887369087410813,"lktexana_g",202.42245957978182,242.28431790487437,169.468206628348
2019-01-31,522.5949583333332,6.260716495262781,"lktexana_g",295.135917050782,352.07541410175605,246.55998669514855
2019-02-01,521.7580416666666,6.25911680864684,"lktexana_g",294.6332151945633,351.4273375772532,246.0790596229211
2019-02-02,572.6536666666666,6.3520241028296,"lktexana_g",324.0542593435506,386.3102660241883,270.4429495844631
2019-02-03,1043.1974583333333,6.951002929219439,"lktexana_g",601.2363855285082,717.9279646162609,499.068308544674
2019-02-04,979.8237083333331,6.88839171778233,"lktexana_g",565.9492720692433,677.2534108648438,469.6886376370727
2019-02-05,437.57229166666656,6.083522379365186,"lktexana_g",248.70590071999922,296.8481278541094,207.71187178606544
2019-02-06,416.93170833333323,6.035315649245987,"lktexana_g",236.40198204849162,282.0129567010356,197.7828541370784
2019-02-07,437.57229166666656,6.083522379365186,"lktexana_g",247.40605535901892,294.8995882012124,206.907289494777
2019-02-08,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6161806060889483,1.9517364010517904,1.3502158901723478
2019-02-09,3.1016249999999994,1.4111394011170046,"lktexana_g",1.6067371047891015,1.9386141240399533,1.343834894351771
2019-02-10,3.1016249999999994,1.4111394011170046,"lktexana_g",1.596095534177492,1.92347324391821,1.3363658341487843
2019-02-11,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5851297895451402,1.9104267245473898,1.3290351275899144
2019-02-12,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5752476062148106,1.8982150796822546,1.3201701020709489
2019-02-13,3.1016249999999994,1.4111394011170046,"lktexana_g",1.566655417792451,1.8892283531096878,1.3122902237662093
2019-02-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5586287694396694,1.8802191038525655,1.307105896111391
2019-02-15,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5510392007958804,1.8705732627670524,1.3027803374779592
2019-02-16,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5435226642940314,1.860948388988157,1.2983544840724106
2019-02-17,3.1016249999999994,1.4111394011170046,"lktexana_g",1.536279112442731,1.852280077783066,1.2912057709582612
2019-02-18,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5300585256304235,1.8458145190923165,1.286748300042312
2019-02-19,369.5501249999999,5.914986027039837,"lktexana_g",195.64261484050462,232.13450358877685,164.59443534772532
2019-02-20,432.06174999999996,6.07087801839228,"lktexana_g",228.38228284476253,271.71689581855725,191.35835507929292
2019-02-21,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5132814479045644,1.8251944092731884,1.272359975647792
2019-02-22,3.1016249999999994,1.4111394011170046,"lktexana_g",1.508474328711198,1.8152622644046739,1.268631872879676
2019-02-23,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5039505621657046,1.8054066236075854,1.2643378890464967
2019-02-24,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4999588196774756,1.799139294052678,1.257890965030545
2019-02-25,397.0524166666666,5.986581184545128,"lktexana_g",206.53123561805316,245.80465639702606,173.33538276296736
2019-02-26,237.65004166666668,5.474994027800292,"lktexana_g",122.76585075624678,146.30207734245653,103.69338219035576
2019-02-27,5205.960458333333,8.557751367139375,"lktexana_g",2904.6716624699534,3460.304480137306,2412.851000564785
2019-02-28,7932.382875,8.978834689670217,"lktexana_g",4524.670983499386,5415.102774603137,3754.212419032861
2019-03-01,4852.484166666667,8.487451904858776,"lktexana_g",2793.2727388613916,3336.2557349694584,2322.25474506519
2019-03-02,2481.7815833333334,7.817134414037407,"lktexana_g",1425.915869917861,1705.7146963505393,1181.2227521123327
2019-03-03,1267.0121666666662,7.145204941477847,"lktexana_g",721.0358932815096,858.265206453522,597.8314024407397
2019-03-04,598.8199166666666,6.396627804108128,"lktexana_g",335.50668514664875,400.72360873899345,279.15140950365867
2019-03-05,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5997341279804729,1.9323943413528022,1.3334188041440522
2019-03-06,3.1016249999999994,1.4111394011170046,"lktexana_g",1.592843192596727,1.9224263873291187,1.3296738441723726
2019-03-07,290.55224999999984,5.675215805088231,"lktexana_g",159.27624261254664,189.9465128735592,133.7039693495226
2019-03-08,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5723474063874772,1.8976709734571158,1.3174965847493376
2019-03-09,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5615257854709457,1.8814046270467086,1.309632594504309
2019-03-10,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5511539306907074,1.8621289454325491,1.299626273602403
2019-03-11,169.86987499999995,5.140896449485795,"lktexana_g",89.8384369087626,107.37761088241751,76.15945570048208
2019-03-12,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5311281499905858,1.8410732091023356,1.289682228487949
2019-03-13,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5236982153960814,1.8328607652822253,1.2834539839575116
2019-03-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.5172913928642764,1.8230432254015434,1.2754064503659315
2019-03-15,3.1016249999999994,1.4111394011170046,"lktexana_g",1.50984508823937,1.8158883120231346,1.2702715468744608
2019-03-16,3.1016249999999994,1.4111394011170046,"lktexana_g",1.50287705557911,1.804524792137947,1.2659566743753314
2019-03-17,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4965554576591182,1.7923188862839865,1.258708577213452
2019-03-18,176.44924999999998,5.178679017110937,"lktexana_g",90.33017778380771,106.85670543723023,76.39984301028937
2019-03-19,187.13254166666667,5.237141407877533,"lktexana_g",95.5343818157619,113.23525049386862,80.65153692318394
2019-03-20,55.681166666666655,4.037424355302749,"lktexana_g",27.579479488425903,32.58682154429939,23.342201893249303
2019-03-21,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4730477836451663,1.7723810365112576,1.2378437968847944
2019-03-22,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4678021563134889,1.7639170178008254,1.2338875537020513
2019-03-23,3.1016249999999994,1.4111394011170046,"lktexana_g",1.462918612214948,1.7562387277961367,1.2309912289032428
2019-03-24,3.1016249999999994,1.4111394011170046,"lktexana_g",1.458106302444167,1.74543557010942,1.2311892988285906
2019-03-25,278.27074999999996,5.632178160605074,"lktexana_g",139.94506704012062,166.26842675733616,117.97001432473132
2019-03-26,235.53254166666667,5.466081567608605,"lktexana_g",117.78803433679049,140.3280853664794,99.56405478950187
2019-03-27,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4432819197271574,1.7182080648405043,1.220951712667176
2019-03-28,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4382334152927965,1.713078861540382,1.2182638092651443
2019-03-29,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4332672873504868,1.7070423111851731,1.2148054012330491
2019-03-30,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4282709825044126,1.69551463135118,1.2119622006090713
2019-03-31,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4236909136368032,1.689000456756663,1.2092480724176715
2019-04-01,156.983375,5.0624834761718205,"lktexana_g",76.32385877207895,91.16185707471155,64.68591209064877
2019-04-02,133.509375,4.901626464761336,"lktexana_g",64.44732132809767,76.67022484017305,54.754478260233306
2019-04-03,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4089288606698516,1.6742033813071397,1.1986598627486658
2019-04-04,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4041328388024106,1.6690253097782386,1.1937884211697398
2019-04-05,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3997401191042516,1.6641213179082492,1.1927105591925606
2019-04-06,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3951306955901417,1.658556464063134,1.18925780319104
2019-04-07,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3915006103863905,1.6560251520675848,1.1876061278847478
2019-04-08,159.09079166666666,5.075734855737833,"lktexana_g",75.81648784634635,89.99981412405486,64.25171816701356
2019-04-09,184.2235,5.22155780511351,"lktexana_g",87.92972549366444,104.41378784842283,74.44330797791297
2019-04-10,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3868874938293174,1.6505475946828874,1.1833870937258864
2019-04-11,3.1016249999999994,1.4111394011170046,"lktexana_g",1.383951609784878,1.6468089355969897,1.181690052149547
2019-04-12,3.1016249999999994,1.4111394011170046,"lktexana_g",1.379868912498752,1.6428495014423756,1.1794439269264456
2019-04-13,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3751224855125532,1.637815525867488,1.1735642938002335
2019-04-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.370124576165648,1.6344397705004448,1.1694461771670355
2019-04-15,255.36645833333333,5.54660399808253,"lktexana_g",120.51137068928163,143.87269998902755,102.32711237482886
2019-04-16,215.69358333333327,5.378479682452839,"lktexana_g",101.17807685375934,120.62687027925037,85.83566293786723
2019-04-17,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3556629779395117,1.6161270467098983,1.1562533717323842
2019-04-18,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3524291140338125,1.61338776505431,1.1525989199085207
2019-04-19,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3520330074151945,1.6139293769550798,1.1530698273612943
2019-04-20,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3534581014245248,1.6173664468354925,1.1547000115759243
2019-04-21,3.1016249999999994,1.4111394011170046,"lktexana_g",1.353886173599304,1.618679613230889,1.155702133561106
2019-04-22,177.46262499999997,5.184373592112494,"lktexana_g",82.44926982156602,97.98038941673617,70.16921166648322
2019-04-23,183.34120833333336,5.216783008722921,"lktexana_g",85.04838587057716,100.94825789163941,72.37169431125113
2019-04-24,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3457395765545668,1.6069497466687168,1.1478207643783453
2019-04-25,3.1016249999999994,1.4111394011170046,"lktexana_g",1.34171288485277,1.6012753636086479,1.1433926353714203
2019-04-26,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3543319746970242,1.6167864535578653,1.1569464994039627
2019-04-27,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3600204508711564,1.6240627853461875,1.160370881208001
2019-04-28,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3615090790603648,1.6255108883274327,1.1599429309697236
2019-04-29,248.49970833333333,5.519453738157464,"lktexana_g",116.82764530083203,139.3175684126044,99.31021789760584
2019-04-30,621.0587083333332,6.4330328671064585,"lktexana_g",295.2801810495933,353.2821978777269,249.8469093860667
2019-05-01,213.97941666666665,5.3705376354915915,"lktexana_g",99.97328426684754,119.08911511313144,84.87650076973529
2019-05-02,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3513820085011554,1.6074271012521146,1.153739224357665
2019-05-03,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3474715043434888,1.604814794985061,1.15103707063897
2019-05-04,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3598208739343343,1.6224593418831088,1.1589897383887633
2019-05-05,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3762935779688494,1.6378715972932127,1.16773745007945
2019-05-06,398.67079166666656,5.990638685344683,"lktexana_g",192.54762129377838,228.7238359516992,162.317899312452
2019-05-07,631.0563333333332,6.448976943056955,"lktexana_g",307.5767882698071,365.6895727944445,257.6021812716204
2019-05-08,629.0598333333334,6.445813201268741,"lktexana_g",306.6984341219478,364.3204578259942,257.04684624976693
2019-05-09,426.4402916666666,6.057812270495482,"lktexana_g",206.72446859444096,245.69904252284175,174.32035295461074
2019-05-10,5063.039291666665,8.529919525340974,"lktexana_g",2619.339263975846,3140.6492198619426,2163.056703150827
2019-05-11,8773.136250000001,9.079563496469444,"lktexana_g",4625.796179224274,5588.732499210035,3830.7100151760324
2019-05-12,5413.057000000001,8.596753813674502,"lktexana_g",2860.830204668435,3422.062122219594,2385.5723246860234
2019-05-13,1951.6301666666664,7.576932034028503,"lktexana_g",1016.2681588590291,1209.0249110594814,849.4193915875967
2019-05-14,915.9256249999997,6.821025271495305,"lktexana_g",470.15885018525927,560.0286708446029,392.93993673757257
2019-05-15,509.98070833333327,6.236329879695749,"lktexana_g",258.974164485029,308.5697657260718,216.5579472576727
2019-05-16,154.50791666666666,5.046690210801565,"lktexana_g",76.96461484555557,91.31750295306523,65.27285789463049
2019-05-17,3.1016249999999994,1.4111394011170046,"lktexana_g",1.450238079878881,1.7435732904009473,1.21800416398622
2019-05-18,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4446563750158434,1.7389471227186601,1.2128031754049788
2019-05-19,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4378894663461657,1.7297658357004757,1.2075818368264275
2019-05-20,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4305278484479043,1.7222945519172295,1.1975790612900243
2019-05-21,3.1016249999999994,1.4111394011170046,"lktexana_g",1.423813138989962,1.7143371688756621,1.1915444834407884
2019-05-22,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4170438847479556,1.7083408661108805,1.1839969262422767
2019-05-23,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4103124808888257,1.6971640274146018,1.1818148681009712
2019-05-24,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4039349147418845,1.6866217880536682,1.1759467152774319
2019-05-25,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3976150292047265,1.683541165594816,1.1685624581511624
2019-05-26,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3914444431668187,1.6788448549115538,1.1625278617398562
2019-05-27,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3855595730155243,1.6696054580934887,1.158252250511031
2019-05-28,258.2099583333333,5.557634525352079,"lktexana_g",123.18018807889482,146.6491350042844,104.35770317064056
2019-05-29,222.18725,5.4080066246669025,"lktexana_g",105.36087993370971,125.46108853414717,89.43289131813248
2019-05-30,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3757353433587811,1.65082658640693,1.1590813354297247
2019-05-31,1124.8573333333331,7.0262992102691895,"lktexana_g",552.9485665531556,660.541529730031,460.86994804961256
2019-06-01,2150.286958333333,7.673821062474181,"lktexana_g",1078.0085321972379,1288.3161242916062,900.2208834627514
2019-06-02,597.3174999999999,6.3941198781537745,"lktexana_g",290.61099773083475,347.26617686227803,243.53219972814725
2019-06-03,207.1731666666666,5.3383654616854,"lktexana_g",99.25136522915619,118.63142042970476,83.90424118181392
2019-06-04,3.1016249999999994,1.4111394011170046,"lktexana_g",1.3880382446805692,1.674848238426402,1.1553538822175153
2019-06-05,2253.7066666666674,7.720774718657888,"lktexana_g",1137.4968640627246,1358.6989941075049,949.1898712342323
2019-06-06,5110.335166666667,8.539215738487107,"lktexana_g",2657.394303406092,3186.170330927482,2209.5787621844106
2019-06-07,7624.160583333333,8.939208530218353,"lktexana_g",4054.7706828691107,4851.792488493819,3369.8043184204344
2019-06-08,4800.207125,8.476622441373111,"lktexana_g",2574.7779680036233,3089.7982892974514,2144.9441431058485
2019-06-09,837.805,6.7319770677336095,"lktexana_g",434.0460101427048,518.652611247026,359.3227351317127
2019-06-10,415.6309583333333,6.032198437747204,"lktexana_g",212.71389822925633,253.9810318311902,177.19663770227532
2019-06-11,60.15312499999999,4.113364612142639,"lktexana_g",29.630284476940826,35.4135368742025,24.963897205000144
2019-06-12,200.58875,5.306224770462125,"lktexana_g",101.2503745303654,120.52335690439517,84.77728667646039
2019-06-13,3.1016249999999994,1.4111394011170046,"lktexana_g",1.459771800106336,1.7594027540043293,1.2133790873716699
2019-06-14,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4520190544707603,1.7512631775741525,1.2072734568777692
2019-06-15,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4439830997305823,1.7432568028378088,1.1984727725855717
2019-06-16,3.1016249999999994,1.4111394011170046,"lktexana_g",1.4365838918616065,1.7360103735334742,1.192976449695501
2019-06-17,377.73274999999995,5.936828170844171,"lktexana_g",188.46485638656517,224.28528026676645,157.0351265315005
