RFA(Sample Set ID)/Tag_id|Segment|Station ID|Station Description|Parameter Code|Parameter Description|Greater Than/Less Than|Value|End Date|End Time|End Depth|Start Date|Start Time|Start Depth|Composite Category|Composite Type|Submitting Entity|Collecting Entity|Monitoring Type|Comments
1896373|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.7|02/21/2001|07:45|1.2||||||WC|FO|RT|
R198010|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.9|05/02/2001|10:45|0.3||||||WC|FO|RT|CONFIRMATION READING FOR 24HR DO DEPLOYMENT ON 5/2/01 @ 1045 = 6.59 MG/L @ 1.4 METERS
R226718|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.55|05/26/2005|14:00|0.5|05/25/2005|14:00|0.5|T|49|WC|FO|DI|
R229550|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.34|01/04/2006|14:30|0.3||||||WC|FO|RT|THE WEATHER WAS WARM AND SUNNY WITH A LIGHT BREEZE. APPROXIMATELY 50 % CLOUDY. THE WATER WAS CALM AND GREEN.
2869758|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7|05/22/2006|13:15|0.9||||||WC|FO|RT|
13153935|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.3|07/13/2011|12:45|1.4||||||WC|FO|RT|
13303016|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.9|05/09/2012|12:15|0.3||||||WC|FO|RT|
14294784|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.6|07/24/2013|13:10|0.3||||||WC|FO|RT|
UM01357|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.58|08/18/2003|09:40|0.1||||||UM|UM|TQ|
UM01387|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||5.15|08/19/2003|09:15|1.5||||||UM|UM|TQ|
UM01412|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.09|08/20/2003|09:50|0.5||||||UM|UM|TQ|
UM01413|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.04|08/20/2003|09:50|1||||||UM|UM|TQ|
UM00718|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.32|08/20/2002|08:30|0.1||||||UM|UM|TQ|
UM01195|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.45|05/27/2003|09:20|0.5||||||UM|UM|TQ|
UM01224|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.49|05/28/2003|08:55|1.5||||||UM|UM|TQ|
UM01251|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.72|05/29/2003|08:45|1||||||UM|UM|TQ|
UM01252|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.65|05/29/2003|08:45|1.4||||||UM|UM|TQ|
UM01277|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.31|05/30/2003|07:40|0.1||||||UM|UM|TQ|
UM01278|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.31|05/30/2003|07:40|0.5||||||UM|UM|TQ|
UM00097|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.81|04/23/2002|11:10|0.1||||||UM|UM|TQ|
UM00100|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.75|04/23/2002|11:10|1.1||||||UM|UM|TQ|
UM00146|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.88|04/24/2002|09:21|0.1||||||UM|UM|TQ|
UM00271|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.25|04/25/2002|08:28|1||||||UM|UM|TQ|
UM00269|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.37|04/25/2002|08:28|0.1||||||UM|UM|TQ|
UM00994|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.54|10/22/2002|13:10|0.2||||||UM|MG|TQ|
UM00505|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.33|07/22/2002|13:15|1.4||||||UM|UM|TQ|
UM00537|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.97|07/23/2002|09:05|0.5||||||UM|UM|TQ|
UM00314|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.24|05/21/2002|08:50|1.45||||||UM|UM|TQ|
UM00351|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.36|05/22/2002|08:39|1||||||UM|UM|TQ|
UM00352|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.28|05/22/2002|08:39|1.5||||||UM|UM|TQ|
UM00458|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.96|05/23/2002|09:00|0.1||||||UM|UM|TQ|
UM00459|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.96|05/23/2002|09:00|0.5||||||UM|UM|TQ|
10037805|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.4|09/11/2007|12:20|0.3||||||WC|FO|RT|
10148500|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.3|02/03/2009|13:28|1||||||WC|FO|RT|
10208946|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||6.7|05/06/2009|12:45|0.3||||||WC|FO|RT|
11964392|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||9.2|11/04/2009|13:00|0.3||||||WC|FO|RT|
12769008|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||8.8|11/09/2010|11:00|0.3||||||WC|FO|RT|
13143172|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||7.4|04/13/2011|11:30|0.3||||||WC|FO|RT|
14407657|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||5.6|08/26/2014|11:55|0.3||||||WC|FO|RT|
14676364|2453|13384|LAVACA BAY AT Y AT CM 66|00300|OXYGEN, DISSOLVED (MG/L)||4.7|08/01/2018|10:30|0.3||||||WC|FO|RT|
R225835|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.16|05/25/2005|12:45|0.3||||||WC|FO|RT|WEATHER = SUNNY, WARM, WITH SLIGHT COOL BREEZE. WATER CALM. ACROSS FROM A LARGE INDUSTRIAL PLANT
R226556|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.62|07/12/2005|12:00|0.3||||||WC|FO|RT|WEATHER IS SUNNY AND HOT WITH A LIGHT BREEZE. VERY CALM WATER THAT IS CLEAR ANDGREEN IN COLOR. NEARBY OBSTRUCTIONS IN THE WATER.
R191866|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.3|06/28/2000|10:30|0.3||||||WC|FO|RT|PARTLY CLOUDY, LIGHT BREEZE, WATER CLEAR (GREENISH). COLE-PARMER 0.45 UM CARTRIDGE USED TO FILTER METALS IN WATER SAMPLE.
13185220|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||5.9|07/13/2011|10:55|0.3||||||WC|FO|RT|
14246380|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.6|07/31/2013|11:50|0.3||||||WC|FO|RT|
UM00989|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||8.14|09/21/2002|10:45|0.5||||||UM|MG|TQ|
UM00244|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||8.08|04/24/2002|13:42|1||||||UM|UM|TQ|
UM00426|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||7.57|05/22/2002|12:16|0.1||||||UM|UM|TQ|
10017442|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.5|08/23/2006|12:40|0.9||||||WC|FO|RT|The weather was sunny and hot, with no wind.  The water was smooth, green in color, and clear.  There were  fish jumping nearby.
10026373|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||6.7|07/19/2007|14:05|0.3||||||WC|FO|RT|
14410913|2453|13563|LAVACA BAY AT CM 22|00300|OXYGEN, DISSOLVED (MG/L)||10.2|11/18/2014|12:10|0.3||||||WC|FO|RT|
